,Metabolite,p_value,Ex,adj_p,reject
41,heptanoate,0.728290258898086,R,0.9508295403055499,False
42,hydroxyproline,0.7556762934855435,R,0.9508295403055499,False
43,oxoproline,0.7728317827184087,R,0.9568393500323155,False
44,pipecolate,0.449130269703541,R,0.840099785056983,False
45,alphatocopherol,0.860866117775083,R,0.9598225011773382,False
46,Nacetylalanine,0.23497005637109478,R,0.6340527019631905,False
47,citrate,0.253441416620002,R,0.6402375640512297,False
48,urate,0.494204499528764,R,0.8594860861369809,False
49,Nacetylglucosaminylasparagine,0.2180424523359376,R,0.6340527019631905,False
50,creatine,0.2794612085829612,R,0.6598121346190338,False
51,methoxytyrosine,0.5147853815226182,R,0.8691667643287766,False
52,palmitoyllinoleoylGPI,0.7624921505911814,R,0.9508295403055499,False
53,palmitoyllinoleoylGPC,0.5709041716395122,R,0.9073159410003225,False
54,stearoylsphingomyelind,0.2749166211488336,R,0.655764417419236,False
55,palmitoyloleoylGPC,0.9270936811951045,R,0.9686502696805318,False
56,Nstearoylsphingosined,0.8119250373574596,R,0.9598225011773382,False
57,ethylmalonate,0.7386195162591451,R,0.9508295403055499,False
58,anserine,0.08809443415115786,R,0.5314714563097285,False
59,glucuronate,0.9106745886287972,R,0.9684373785423226,False
60,glycerophosphorylcholineGPC,0.5907647287257782,R,0.9153277926733593,False
61,indolelactate,0.9194692979457925,R,0.9686502696805318,False
62,glycylvaline,0.6982470560765549,R,0.9454925286849757,False
63,arachidonoylglycerol,0.13411972946669834,R,0.5870958951339945,False
64,stearoylarachidonoylGPI,0.6672913048697364,R,0.9253106094193678,False
65,myristoylpalmitoylGPC,0.5412731111069425,R,0.887270685859852,False
66,maleate,0.596054066768283,R,0.9173912469381705,False
67,methylcytidine,5.3578211216050666e-05,R,0.013930334916173173,True
68,hexanoylcarnitineC,0.38381915242368925,R,0.7946445324762614,False
69,tartronatehydroxymalonate,0.7694074885702247,R,0.9548732555048134,False
70,homocitrulline,0.28458497896045604,R,0.6636062289660858,False
71,ribonate,0.26466655694968405,R,0.6522588133357142,False
72,threonate,0.013551602804490828,R,0.50693168575769,False
73,galactonate,0.09238887181907394,R,0.5314714563097285,False
74,butyrylcarnitineC,0.6620426473503742,R,0.924719248064794,False
75,trigonellineNmethylnicotinate,0.2133555633853733,R,0.6340527019631905,False
76,methylhistamine,0.4563097967113834,R,0.844416705658076,False
77,imidazoleacetate,0.23257322406206202,R,0.6340527019631905,False
78,octanoylcarnitineC,0.9268852442445911,R,0.9686502696805318,False
79,decanoylcarnitineC,0.504457671904565,R,0.8681067874186165,False
80,glycylleucine,0.197271650540193,R,0.6340527019631905,False
81,campesterol,0.255534197984554,R,0.6402375640512297,False
82,Nacetylthreonine,0.1188373825544298,R,0.5783764219206934,False
83,alphahydroxyisovalerate,0.5838908023948266,R,0.9109862336395623,False
84,gammaglutamylthreonine,0.1019628434714593,R,0.5640497723953068,False
85,erythronate,0.4386811147250338,R,0.8357147791500351,False
86,aconitatecisortrans,0.23533109899787646,R,0.6340527019631905,False
87,laurylcarnitineC,0.965501280940612,R,0.9798371554487103,False
88,dihydrouridine,0.3375198736103492,R,0.7282586484538655,False
89,cysteineglutathionedisulfide,0.2804201572130894,R,0.6598121346190338,False
90,methyluridineribothymidine,0.6406713745562169,R,0.9228507334327778,False
91,methylguanine,0.46374042672358684,R,0.8461228838465444,False
92,hydroxybutyrateGHB,0.8325473580589814,R,0.9598225011773382,False
93,hydroxymethylvalerate,0.8167137370966788,R,0.9598225011773382,False
94,homostachydrine,0.6973168841816753,R,0.9454925286849757,False
95,glycerophosphoglycerol,0.2703535854082146,R,0.6546241808553342,False
96,glycerophosphoethanolamine,0.07523690922428351,R,0.50693168575769,False
97,mannitolsorbitol,0.18687353888583166,R,0.6340527019631905,False
98,methylphosphate,0.21545514528418264,R,0.6340527019631905,False
99,Nacetylserine,0.5681362429783854,R,0.9067606350151647,False
100,stearoylarachidonoylGPS,0.8296553062057956,R,0.9598225011773382,False
101,ergothioneine,0.18164605532699066,R,0.6340527019631905,False
102,RRdihydroxybutyrate,0.2230537861097783,R,0.6340527019631905,False
103,dihydroxyisovalerate,0.27165870266760844,R,0.6546241808553342,False
104,methylglutaconate,0.04515582209282373,R,0.50693168575769,False
105,galactosylhydroxylysine,0.14610592071352418,R,0.5919666913398048,False
106,nicotinamideNoxide,0.06796123437175948,R,0.50693168575769,False
107,oxoarginine,1.6702965605302445e-06,R,0.0008685542114757271,True
108,equolsulfate,0.7880492416832481,R,0.9598225011773382,False
109,mannonate,0.20199977773731015,R,0.6340527019631905,False
110,Rhydroxybutyrylcarnitine,0.6848213495799484,R,0.9420822798454317,False
111,Nacetylcarnosine,0.014659963650116266,R,0.50693168575769,False
112,Ndeltaacetylornithine,0.609444287619034,R,0.9173912469381705,False
113,myristoleoylcarnitineC,0.8225492410414705,R,0.9598225011773382,False
114,arabonatexylonate,0.6163585950636928,R,0.9173912469381705,False
115,hydroxyhexanoate,0.2683730086654008,R,0.6546241808553342,False
116,palmitoylarachidonoylGPCn,0.22534963394081647,R,0.6340527019631905,False
117,palmitoyldocosahexaenoylGPC,0.9109864717026754,R,0.9684373785423226,False
118,tricosanoylsphingomyelind,0.2120189908831268,R,0.6340527019631905,False
119,palmitoylpalmitoleoylGPC,0.5262528211665366,R,0.8733627147757698,False
120,palmitoylarachidonoylGPE,0.019561132922682647,R,0.50693168575769,False
121,palmitoylarachidonoylGPI,0.23023547424726584,R,0.6340527019631905,False
122,enylstearoylarachidonoylGPEP,0.3231906948067412,R,0.712171780885017,False
123,enylpalmitoyloleoylGPCP,0.9545144251554537,R,0.9798371554487103,False
124,enylpalmitoylarachidonoylGPCP,0.611662209344773,R,0.9173912469381705,False
125,Npalmitoylsphinganined,0.23205052105385204,R,0.6340527019631905,False
126,pentadecanoyllinoleoylGPC,0.5832295458385046,R,0.9109862336395623,False
127,margaroyloleoylGPC,0.854289574511403,R,0.9598225011773382,False
128,palmitoyloleoylGPI,0.6295040271232513,R,0.9173912469381705,False
129,palmitoleoyllinoleoylGPC,0.7409672163942036,R,0.9508295403055499,False
130,margaroylarachidonoylGPC,0.5784620143646544,R,0.9109862336395623,False
131,linoleoylarachidonoylGPCn,0.9045629683012979,R,0.9684373785423226,False
132,myristoylarachidonoylGPC,0.18310750030799108,R,0.6340527019631905,False
133,enylpalmitoylpalmitoleoylGPCP,0.7265751902045046,R,0.9508295403055499,False
134,enylpalmitoylpalmitoylGPCP,0.6696784901351132,R,0.926151103378348,False
135,stearoyldihomolinolenoylGPInor,0.6308918505789001,R,0.9173912469381705,False
136,oleoylarachidonoylGPE,0.26010941016133227,R,0.6463890740869778,False
137,oleoyldocosahexaenoylGPE,0.21314347635193925,R,0.6340527019631905,False
138,thioproline,0.9666470398945931,R,0.9798371554487103,False
139,isocitriclactone,0.029668965489370803,R,0.50693168575769,False
140,Shydroxybutyrylcarnitine,0.7953726374387462,R,0.9598225011773382,False
141,linoleoyllinolenoylGPC,0.6365350632627638,R,0.9220006487371509,False
142,palmitoleoyllinolenoylGPC,0.7018463770623088,R,0.9454925286849757,False
143,gammaglutamylalphalysine,0.8616704279700793,R,0.9598225011773382,False
144,linoleoylarachidonoylglycerol,0.7038564611604424,R,0.9455539210681719,False
145,oleoylarachidonoylglycerol,0.7262180029549826,R,0.9508295403055499,False
146,oleoylarachidonoylGPI,0.527376716229984,R,0.8733627147757698,False
147,Npalmitoylsphingadienined,0.23283721866884774,R,0.6340527019631905,False
148,lignoceroylcarnitineC,0.6125285983987911,R,0.9173912469381705,False
149,NNacetylspermidine,0.2843868896502221,R,0.6636062289660858,False
150,tetradecadienoate,0.48074726435497117,R,0.8477542510251589,False
151,NNdimethylalanine,0.8222884143762381,R,0.9598225011773382,False
152,stearoylmeadoylGPIn,0.4133187153788406,R,0.8203272213625843,False
153,dihydroxybenzoicacid,0.25609502562049186,R,0.6402375640512297,False
154,pentoseacid,0.4752472349827994,R,0.8477542510251589,False
155,methylimidazolelactate,0.953010550821809,R,0.9798371554487103,False
156,putrescine,0.27455050007326814,R,0.655764417419236,False
157,spermidine,0.803328181618077,R,0.9598225011773382,False
158,alphaketoglutarate,0.5241082094967647,R,0.8733627147757698,False
159,kynurenate,0.8544450651102166,R,0.9598225011773382,False
160,hydroxyisobutyrate,0.9125659913187271,R,0.9684373785423226,False
161,hydroxymethylglutarate,0.4580022150276163,R,0.8445430915402854,False
162,phosphoglycerate,0.5594941097306492,R,0.903940913424636,False
163,hypoxanthine,0.2505092151433006,R,0.6402375640512297,False
164,linoleaten,0.05504781955566031,R,0.50693168575769,False
165,laurate,0.21882028395337882,R,0.6340527019631905,False
166,NNNtrimethyllysine,0.45985726369845803,R,0.8449674103293221,False
167,methylthioadenosineMTA,0.13464291900901962,R,0.5870958951339945,False
168,ribosephosphate,0.2030065408523384,R,0.6340527019631905,False
169,arachidonaten,0.06977270254083008,R,0.50693168575769,False
170,arginine,0.9225526075669939,R,0.9686502696805318,False
171,argininosuccinate,0.24496910432823008,R,0.6402375640512297,False
172,aspartate,0.39748723296024635,R,0.8121836793570166,False
173,biliverdin,0.24855848342778036,R,0.6402375640512297,False
174,succinate,0.19206738164812392,R,0.6340527019631905,False
175,hydroxybutyrateBHBA,0.1957710699178295,R,0.6340527019631905,False
176,cholesterol,0.1326248316633604,R,0.5870958951339945,False
177,sphingosine,0.07175405879449581,R,0.50693168575769,False
178,sphinganine,0.19061409326881407,R,0.6340527019631905,False
179,fumarate,0.8148093341280703,R,0.9598225011773382,False
180,gluconate,0.6549010236133688,R,0.924719248064794,False
181,guanidinoacetate,0.11489568721492531,R,0.5783764219206934,False
182,histamine,0.6633082298618619,R,0.924719248064794,False
183,histidine,0.8700420139116185,R,0.9598225011773382,False
184,inosine,0.43467162867627696,R,0.8340562616666569,False
185,myoinositol,0.9455967766420963,R,0.9795026371591435,False
186,isoleucine,0.09138632580153865,R,0.5314714563097285,False
187,aminoadipate,0.8686161367253686,R,0.9598225011773382,False
188,leucine,0.04258585101051237,R,0.50693168575769,False
189,lysine,0.6141034487423598,R,0.9173912469381705,False
190,malate,0.3012353248288204,R,0.6840278118383696,False
191,palmitate,0.04532665494257233,R,0.50693168575769,False
192,nicotinamide,0.030111789776592953,R,0.50693168575769,False
193,stearate,0.14588446607647484,R,0.5919666913398048,False
194,ornithine,0.0041845155394464595,R,0.4351896161024318,False
195,palmitoleaten,0.06344996836156251,R,0.50693168575769,False
196,salicylate,0.49391512057145526,R,0.8594860861369809,False
197,spermine,0.9078348043207419,R,0.9684373785423226,False
198,myristate,0.04325686863672955,R,0.50693168575769,False
199,urea,0.0642036372901406,R,0.50693168575769,False
200,uridine,0.19713280263783595,R,0.6340527019631905,False
201,transurocanate,0.37187450127743094,R,0.7766053841938316,False
202,glutamate,0.10948109281248669,R,0.5713154108564422,False
203,valine,0.010798754430306812,R,0.50693168575769,False
204,pyridoxamine,0.2038115809124029,R,0.6340527019631905,False
205,adenosine,0.3316909384466682,R,0.7226861149704049,False
206,mannose,0.31285827956469225,R,0.7012340748863792,False
207,dimethylglycine,0.7603725491238736,R,0.9508295403055499,False
208,alanine,0.6200758602563201,R,0.9173912469381705,False
209,malonate,0.5231107491506872,R,0.8733627147757698,False
210,pyruvate,0.9838220218029484,R,0.9858129236441538,False
211,uracil,0.11727040426285848,R,0.5783764219206934,False
212,cytidine,0.3167822825386219,R,0.7043268199775127,False
213,thiaminvitaminB,0.05270637281651721,R,0.50693168575769,False
214,fructose,0.8385538097404106,R,0.9598225011773382,False
215,adenine,0.8443257903733359,R,0.9598225011773382,False
216,cytosine,0.4530652864434729,R,0.8419970327209796,False
217,caprate,0.6208373734492492,R,0.9173912469381705,False
218,margarate,0.07896435874302479,R,0.50693168575769,False
219,nonadecanoate,0.13284318293972355,R,0.5870958951339945,False
220,arachidate,0.1193238534392562,R,0.5783764219206934,False
221,maltose,0.350666162016831,R,0.7412455457266346,False
222,caproate,0.24217294943453196,R,0.6402375640512297,False
223,caprylate,0.9589641384760472,R,0.9798371554487103,False
224,pentadecanoate,0.05481540226648468,R,0.50693168575769,False
225,allantoin,0.44713938202056736,R,0.840099785056983,False
226,xanthine,0.3341860424707914,R,0.7240697586867147,False
227,picolinate,0.08573856169764046,R,0.5307625247949171,False
228,sarcosine,0.40140616460529477,R,0.8121836793570166,False
229,pantothenateVitaminB,0.5851334654531035,R,0.9109862336395623,False
230,phosphoethanolaminePE,0.15195909457751883,R,0.6031964059565633,False
231,glycerate,0.20238348194175657,R,0.6340527019631905,False
232,ureidopropionate,0.0495998961491335,R,0.50693168575769,False
233,Nacetylleucine,0.010267663066711619,R,0.50693168575769,False
234,Nacetylmethionine,0.9297968910937209,R,0.9686502696805318,False
235,erucaten,0.008756662580373697,R,0.50693168575769,False
236,guanosine,0.4212715852816159,R,0.822576027900566,False
237,oleoylethanolamide,0.6039364424359428,R,0.9173912469381705,False
238,gammaglutamylglutamine,0.048111893267890435,R,0.50693168575769,False
239,hydroxyphenylpyruvate,0.4205499588427589,R,0.822576027900566,False
240,Nacetylneuraminate,0.17407715194390075,R,0.6340527019631905,False
241,dihomolinoleaten,0.07406494254547971,R,0.50693168575769,False
242,gammaglutamylhistidine,0.348993442342026,R,0.7407207755830756,False
243,methyladenosine,0.8097786094306343,R,0.9598225011773382,False
244,glycerol,0.7075561784767921,R,0.9455539210681719,False
245,choline,0.9579525057952305,R,0.9798371554487103,False
246,HHTrE,0.6212600726975724,R,0.9173912469381705,False
247,gammaglutamylleucine,0.04368657853456679,R,0.50693168575769,False
248,nicotinamideribonucleotideNMN,0.03102176733588645,R,0.50693168575769,False
249,palmitoylethanolamide,0.28831622261201206,R,0.6676556331242479,False
250,Npalmitoylsphingosined,0.11572759110722836,R,0.5783764219206934,False
251,palmitoyloleoylGPE,0.444992604194385,R,0.840099785056983,False
252,biopterin,0.453383017618989,R,0.8419970327209796,False
253,azelateCDC,0.9933960999798781,R,0.9858129236441538,False
254,eicosapentaenoateEPAn,0.07431703265877217,R,0.50693168575769,False
255,methylsuccinate,0.40093390242619564,R,0.8121836793570166,False
256,carnitine,0.3049927780897919,R,0.6865638294661982,False
257,benzoate,0.5148141604101215,R,0.8691667643287766,False
258,hippurate,0.12012433378352863,R,0.5783764219206934,False
259,suberateCDC,0.5723069781694342,R,0.9073159410003225,False
260,methyloxovalerate,0.980160961605991,R,0.9858129236441538,False
261,methioninesulfoxide,0.38509696573849594,R,0.7946445324762614,False
262,hydroxylysine,0.8943328563521358,R,0.9648404259400635,False
263,guanidinobutanoate,0.10719118537911422,R,0.5713154108564422,False
264,creatinephosphate,0.7550421095556273,R,0.9508295403055499,False
265,deoxycytidine,0.5562203859751251,R,0.903940913424636,False
266,glycerolphosphate,0.8721416297455127,R,0.9598225011773382,False
267,imidazolelactate,0.49681632361191186,R,0.8611482942606473,False
268,kynurenine,0.836386841092329,R,0.9598225011773382,False
269,Nacetylglutamate,0.42713279836853435,R,0.8256842198945644,False
270,xanthosine,0.2305374499784877,R,0.6340527019631905,False
271,ribitol,0.46246259081303864,R,0.8461228838465444,False
272,indoxylsulfate,0.2000734683422726,R,0.6340527019631905,False
273,methyloxopentanoate,0.5576602008846184,R,0.903940913424636,False
274,anhydroglucitolAG,0.5075085834139603,R,0.8681067874186165,False
275,palmitylGPCO,0.05648389958357507,R,0.50693168575769,False
276,dipalmitoylGPC,0.8219994674588789,R,0.9598225011773382,False
277,docosahexaenoateDHAn,0.0884581111730907,R,0.5314714563097285,False
278,alphahydroxyisocaproate,0.2956485960098882,R,0.6742862716014993,False
279,phenyllactatePLA,0.7435051074866835,R,0.9508295403055499,False
280,palmitoylcarnitineC,0.8724887147966718,R,0.9598225011773382,False
281,NacetylaspartateNAA,0.8906168815462475,R,0.9646207979846403,False
282,acetylcarnitineC,0.7308227713419954,R,0.9508295403055499,False
283,palmitoylglycerol,0.6956972948509079,R,0.9454925286849757,False
284,oxalateethanedioate,0.6983859058929067,R,0.9454925286849757,False
285,methyloxobutyrate,0.20323262377635312,R,0.6340527019631905,False
286,homoarginine,0.6072941573307188,R,0.9173912469381705,False
287,Nacetylglycine,0.19504565918877748,R,0.6340527019631905,False
288,isobutyrylcarnitineC,0.7331404945651927,R,0.9508295403055499,False
289,dodecanedioateC,0.5426001501989095,R,0.887270685859852,False
290,hydroxylaurate,0.4841981010662927,R,0.8477542510251589,False
291,pyridoxate,0.21180631708952988,R,0.6340527019631905,False
292,gammaglutamylvaline,0.6561511546263024,R,0.924719248064794,False
293,butyrylglycineC,0.03954647869213331,R,0.50693168575769,False
294,propionylcarnitineC,0.6960682942343568,R,0.9454925286849757,False
295,docosapentaenoateDPAn,0.07786665809210039,R,0.50693168575769,False
296,docosadienoaten,0.14775260131903267,R,0.5919666913398048,False
297,adrenaten,0.07402289297897961,R,0.50693168575769,False
298,sebacateCDC,0.47012541233461813,R,0.8477542510251589,False
299,daidzein,0.910154694758244,R,0.9684373785423226,False
300,dodecenoaten,0.8014753814851172,R,0.9598225011773382,False
301,Nacetylglutamine,0.8088327919981543,R,0.9598225011773382,False
302,Nacetyltryptophan,0.7404072333296527,R,0.9508295403055499,False
303,Nacetylphenylalanine,0.009657539047571143,R,0.50693168575769,False
304,Nacetylasparagine,0.13224994908811577,R,0.5870958951339945,False
305,Smethylglutathione,0.2550868603964229,R,0.6402375640512297,False
306,Nacetylarginine,0.5630299398970409,R,0.9064259094317685,False
307,myristoylcarnitineC,0.9339272368025512,R,0.969345635004644,False
308,phenylacetylglycine,0.31694706898988073,R,0.7043268199775127,False
309,Nacetylisoleucine,0.0252145665178552,R,0.50693168575769,False
310,nonadecenoaten,0.05149681160961291,R,0.50693168575769,False
311,heptadecenoaten,0.04148329892586638,R,0.50693168575769,False
312,gammaglutamylglycine,0.33215765668832076,R,0.7226861149704049,False
313,stachydrine,0.7441955361871365,R,0.9508295403055499,False
314,nicotinamideriboside,0.9109924431684233,R,0.9684373785423226,False
315,ophthalmate,0.799574318223679,R,0.9598225011773382,False
316,pcresolsulfate,0.5115443562844159,R,0.8691667643287766,False
317,eicosenoatenorn,0.0925219118309533,R,0.5314714563097285,False
318,linolenatenorn,0.04014730391394037,R,0.50693168575769,False
319,arachidoylGPC,0.1354836681078449,R,0.5870958951339945,False
320,heme,0.8803498452943416,R,0.9637514095853844,False
321,stearoylcarnitineC,0.9508966223491784,R,0.9798371554487103,False
322,isovalerylcarnitineC,0.6584563759839601,R,0.924719248064794,False
323,orotidine,0.844249994078494,R,0.9598225011773382,False
324,taurocyamine,0.8543856168499888,R,0.9598225011773382,False
325,arachidonylglycerol,0.234644427806188,R,0.6340527019631905,False
326,valerylglycineC,0.19680747103005708,R,0.6340527019631905,False
327,isovalerylglycine,0.029029279221781064,R,0.50693168575769,False
328,stearoylGPE,0.043492868200689525,R,0.50693168575769,False
329,Nglycolylneuraminate,0.48416277994629286,R,0.8477542510251589,False
330,oleoylcarnitineC,0.6974674358308308,R,0.9454925286849757,False
331,methylbutyrylcarnitineC,0.7223113376897372,R,0.9508295403055499,False
332,phenolsulfate,0.8316330895312353,R,0.9598225011773382,False
333,malonylcarnitine,0.2269134896365922,R,0.6340527019631905,False
334,hexanoylglycineC,0.732279095191771,R,0.9508295403055499,False
335,arachidonoylGPCn,0.16235433128795415,R,0.6200746459022194,False
336,dihomolinolenoylGPCnor,0.2181167516591115,R,0.6340527019631905,False
337,eicosadienoylGPC,0.020041364796968726,R,0.50693168575769,False
338,palmitoylGPE,0.09133555808516232,R,0.5314714563097285,False
339,oleoylGPE,0.02508012382530809,R,0.50693168575769,False
340,linoleoylGPE,0.0613668843985225,R,0.50693168575769,False
341,arachidonoylGPEn,0.09814264154204175,R,0.548754554858728,False
342,docosapentaenoatenDPAn,0.08442479121304695,R,0.5307625247949171,False
343,gulonate,0.11988937748804421,R,0.5783764219206934,False
344,phenylpropionylglycine,0.21534961304691172,R,0.6340527019631905,False
345,betahydroxyisovaleroylcarnitine,0.10676875235993738,R,0.5713154108564422,False
346,tiglylcarnitineC,0.5170472936039958,R,0.8701119504015464,False
347,catecholsulfate,0.18011995688390822,R,0.6340527019631905,False
348,cholesterolsulfate,0.14459670715454293,R,0.5919666913398048,False
349,NacetylaspartylglutamateNAAG,0.863265253808084,R,0.9598225011773382,False
350,hexadecanedioateC,0.2525112396203617,R,0.6402375640512297,False
351,undecanedioateCDC,0.8721709058283446,R,0.9598225011773382,False
352,myristoylglycerol,0.0006104041621426636,R,0.0907674241607883,True
353,glycerophosphoinositol,0.7589639439257885,R,0.9508295403055499,False
354,sedoheptulosephosphate,0.0513173300645567,R,0.50693168575769,False
355,palmitoylGPI,0.0671231827161766,R,0.50693168575769,False
356,deoxycarnitine,0.23505798527209867,R,0.6340527019631905,False
357,Nsuccinyladenosine,0.7523644230541587,R,0.9508295403055499,False
358,Nacetyllysine,0.6472483396167903,R,0.924719248064794,False
359,dihomolinolenatenorn,0.0554530611639299,R,0.50693168575769,False
360,Ncarboxymethyllysine,0.7109838137262601,R,0.9455539210681719,False
361,oleoylGPI,0.09300750485420249,R,0.5314714563097285,False
362,linoleoylGPI,0.0721662357842131,R,0.50693168575769,False
363,dimethylarginineADMASDMA,0.9225421867037742,R,0.9686502696805318,False
364,stearoyloleoylGPE,0.24607867681415674,R,0.6402375640512297,False
365,stearoylarachidonoylGPC,0.04350605047094352,R,0.50693168575769,False
366,palmitoyllinoleoylGPE,0.6668311648555882,R,0.9253106094193678,False
367,glycosylNnervonoylsphingosined,0.8701055192806261,R,0.9598225011773382,False
368,glycosylNstearoylsphingosined,0.8236176964041216,R,0.9598225011773382,False
369,succinylcarnitineCDC,0.09441086123781431,R,0.5336266069963417,False
370,Nmethylproline,0.8262897673709225,R,0.9598225011773382,False
371,docosahexaenoylGPE,0.021771706426926,R,0.50693168575769,False
372,hydroxyglutarate,0.6436138626795471,R,0.9245282005341561,False
373,methylthioribose,0.700325322170783,R,0.9454925286849757,False
374,palmitoylsphingomyelind,0.3404903361922448,R,0.7286212955554209,False
375,HETE,0.48162679212732873,R,0.8477542510251589,False
376,pentadecanoylGPC,0.0348742213138977,R,0.50693168575769,False
377,Smethylmethionine,0.1479916728349512,R,0.5919666913398048,False
378,HODEHODE,0.23991473413789013,R,0.639772624367707,False
379,cholestenone,0.5130903369391786,R,0.8691667643287766,False
380,cinnamoylglycine,0.07868948060734882,R,0.50693168575769,False
381,stearoylethanolamide,0.2778242650716238,R,0.6596740540513442,False
382,SRdihydroxybutyrate,0.47549665451245726,R,0.8477542510251589,False
383,ormethylstearateaori,0.16230027251289122,R,0.6200746459022194,False
384,sulfate,0.883548612475719,R,0.9646207979846403,False
385,hydroxyglutamate,0.4785130042009511,R,0.8477542510251589,False
386,Smethylcysteine,0.1098683482416235,R,0.5713154108564422,False
387,argininate,0.47948063442912714,R,0.8477542510251589,False
388,behenoylGPC,0.7678949084988771,R,0.9548732555048134,False
389,lignoceroylGPC,0.8669235396678546,R,0.9598225011773382,False
390,enylpalmitoylGPCP,0.06221637620428276,R,0.50693168575769,False
391,ormethylpalmitateaori,0.0425144876731459,R,0.50693168575769,False
392,enylpalmitoylGPEP,0.2340293246466384,R,0.6340527019631905,False
393,enylstearoylGPEP,0.20346611191477207,R,0.6340527019631905,False
394,linoleoylcarnitineC,0.9895098888986024,R,0.9858129236441538,False
395,NmethylGABA,0.24953253310384282,R,0.6402375640512297,False
396,valylleucine,0.8919857430779152,R,0.9646207979846403,False
397,Omethylascorbicacid,0.20497446019275126,R,0.6340527019631905,False
398,trimethylamineNoxide,0.4108450946042673,R,0.8203272213625843,False
399,Nmethyllysine,0.8429405542884642,R,0.9598225011773382,False
400,imidazolepropionate,0.007250943170679336,R,0.50693168575769,False
401,prolylglycine,0.5361698873145326,R,0.8823048778593575,False
402,margaroylcarnitineC,0.7129320729561017,R,0.9457262192274818,False
403,aminooctanoate,0.7975895708815097,R,0.9598225011773382,False
404,aminophenolsulfate,0.18191425029112182,R,0.6340527019631905,False
405,Nmonomethylarginine,0.13389455894150362,R,0.5870958951339945,False
406,aminoheptanoate,0.023859240980815738,R,0.50693168575769,False
407,methioninesulfone,0.41782914572264485,R,0.822576027900566,False
408,linolenoylGPC,0.0614133163712058,R,0.50693168575769,False
409,eicosenoylGPC,0.022273872551256305,R,0.50693168575769,False
410,enyloleoylGPEP,0.0717527890576251,R,0.50693168575769,False
411,fructosyllysine,0.3313517042780906,R,0.7226861149704049,False
412,hydroxyphenylpropionatesulfate,0.6473584097657459,R,0.924719248064794,False
413,Nacetylmethioninesulfoxide,0.35603501693037143,R,0.7495474040639398,False
414,Nacetyltaurine,0.5914425737274014,R,0.9153277926733593,False
415,palmitoylGPG,0.015522453726264093,R,0.50693168575769,False
416,methylglucopyranosidealphabeta,0.652346275131946,R,0.924719248064794,False
417,Nformylphenylalanine,0.9887245198537453,R,0.9858129236441538,False
418,behenoylsphingomyelind,0.14142922279401723,R,0.5919666913398048,False
419,lignoceroylsphingomyelind,0.16239790303432358,R,0.6200746459022194,False
420,daidzeinsulfate,0.0006982109550829869,R,0.0907674241607883,True
421,benzenetriolsulfate,0.2535512150814668,R,0.6402375640512297,False
422,Cglycosyltryptophan,0.3821080314123786,R,0.7946445324762614,False
